ts_utc,ts_nyt_epoch,open,high,low,close,volume
2025-10-01T09:30:00-04:00,1759325400,663.17,663.535,663.125,663.26,1002357.0
2025-10-01T09:31:00-04:00,1759325460,663.255,664.3,663.24,664.24,596936.0
2025-10-01T09:32:00-04:00,1759325520,664.25,664.4695,664.18,664.4599,481568.0
2025-10-01T09:33:00-04:00,1759325580,664.46,664.54,664.31,664.45,321442.0
2025-10-01T09:34:00-04:00,1759325640,664.46,664.79,664.46,664.51,359960.0
2025-10-01T09:35:00-04:00,1759325700,664.51,664.63,664.21,664.62,410576.0
2025-10-01T09:36:00-04:00,1759325760,664.64,664.67,664.43,664.475,260065.0
2025-10-01T09:37:00-04:00,1759325820,664.4801,664.77,664.48,664.7201,241809.0
2025-10-01T09:38:00-04:00,1759325880,664.73,664.98,664.71,664.78,393016.0
2025-10-01T09:39:00-04:00,1759325940,664.772,665.155,664.77,665.13,369333.0
2025-10-01T09:40:00-04:00,1759326000,665.14,665.39,665.03,665.19,591893.0
2025-10-01T09:41:00-04:00,1759326060,665.19,665.21,664.99,665.195,291059.0
2025-10-01T09:42:00-04:00,1759326120,665.19,665.24,665.01,665.115,258254.0
2025-10-01T09:43:00-04:00,1759326180,665.1112,665.12,664.77,665.08,327295.0
2025-10-01T09:44:00-04:00,1759326240,665.09,665.285,665.08,665.26,187567.0
2025-10-01T09:45:00-04:00,1759326300,665.25,665.3,664.77,664.85,241524.0
2025-10-01T09:46:00-04:00,1759326360,664.84,664.86,664.635,664.7,284882.0
2025-10-01T09:47:00-04:00,1759326420,664.7,664.7,664.35,664.39,276807.0
2025-10-01T09:48:00-04:00,1759326480,664.39,664.52,663.8,663.87,437041.0
2025-10-01T09:49:00-04:00,1759326540,663.86,663.88,663.26,663.28,558167.0
2025-10-01T09:50:00-04:00,1759326600,663.27,663.62,663.06,663.605,501056.0
2025-10-01T09:51:00-04:00,1759326660,663.6,663.78,663.47,663.62,323538.0
2025-10-01T09:52:00-04:00,1759326720,663.6,663.74,663.45,663.52,235373.0
2025-10-01T09:53:00-04:00,1759326780,663.53,663.84,663.35,663.8299,261140.0
2025-10-01T09:54:00-04:00,1759326840,663.83,663.95,663.67,663.88,245098.0
2025-10-01T09:55:00-04:00,1759326900,663.87,663.92,663.75,663.81,274944.0
2025-10-01T09:56:00-04:00,1759326960,663.81,664.38,663.78,664.375,341915.0
2025-10-01T09:57:00-04:00,1759327020,664.38,664.47,664.11,664.23,283800.0
2025-10-01T09:58:00-04:00,1759327080,664.22,664.22,663.81,663.84,267073.0
2025-10-01T09:59:00-04:00,1759327140,663.85,663.99,663.55,663.735,370689.0
2025-10-01T10:00:00-04:00,1759327200,663.74,664.225,663.41,664.04,343022.0
2025-10-01T10:01:00-04:00,1759327260,664.04,664.19,663.93,664.1207,147362.0
2025-10-01T10:02:00-04:00,1759327320,664.12,664.285,663.96,664.02,235951.0
2025-10-01T10:03:00-04:00,1759327380,664.03,664.46,664.01,664.26,211573.0
2025-10-01T10:04:00-04:00,1759327440,664.26,664.5699,664.25,664.52,172391.0
2025-10-01T10:05:00-04:00,1759327500,664.52,664.57,664.385,664.43,162891.0
2025-10-01T10:06:00-04:00,1759327560,664.43,664.5,664.3,664.49,161481.0
2025-10-01T10:07:00-04:00,1759327620,664.5,664.59,664.2449,664.27,173002.0
2025-10-01T10:08:00-04:00,1759327680,664.27,664.32,664.08,664.27,229298.0
2025-10-01T10:09:00-04:00,1759327740,664.28,664.4,664.16,664.34,205326.0
2025-10-01T10:10:00-04:00,1759327800,664.35,664.55,664.32,664.52,174244.0
2025-10-01T10:11:00-04:00,1759327860,664.52,664.655,664.45,664.54,162436.0
2025-10-01T10:12:00-04:00,1759327920,664.54,664.67,664.44,664.61,138022.0
2025-10-01T10:13:00-04:00,1759327980,664.6,664.73,664.48,664.65,123611.0
2025-10-01T10:14:00-04:00,1759328040,664.64,664.725,664.58,664.645,109148.0
2025-10-01T10:15:00-04:00,1759328100,664.655,664.77,664.63,664.65,160661.0
2025-10-01T10:16:00-04:00,1759328160,664.64,664.815,664.61,664.7901,169517.0
2025-10-01T10:17:00-04:00,1759328220,664.8,664.84,664.64,664.79,127570.0
2025-10-01T10:18:00-04:00,1759328280,664.79,664.945,664.76,664.945,148409.0
2025-10-01T10:19:00-04:00,1759328340,664.94,665.21,664.94,665.16,247592.0
2025-10-01T10:20:00-04:00,1759328400,665.16,665.31,665.12,665.1851,216224.0
2025-10-01T10:21:00-04:00,1759328460,665.185,665.59,665.185,665.47,355029.0
2025-10-01T10:22:00-04:00,1759328520,665.48,665.585,665.283,665.3799,225757.0
2025-10-01T10:23:00-04:00,1759328580,665.38,665.45,665.26,665.31,174575.0
2025-10-01T10:24:00-04:00,1759328640,665.32,665.3701,665.22,665.3,168790.0
2025-10-01T10:25:00-04:00,1759328700,665.3,665.55,665.3,665.55,154673.0
2025-10-01T10:26:00-04:00,1759328760,665.54,665.55,665.33,665.54,132249.0
2025-10-01T10:27:00-04:00,1759328820,665.54,665.6393,665.47,665.59,171818.0
2025-10-01T10:28:00-04:00,1759328880,665.59,665.69,665.54,665.69,170186.0
2025-10-01T10:29:00-04:00,1759328940,665.685,665.71,665.4399,665.53,208252.0
2025-10-01T10:30:00-04:00,1759329000,665.53,665.65,665.53,665.545,153521.0
2025-10-01T10:31:00-04:00,1759329060,665.54,665.595,665.395,665.44,213897.0
2025-10-01T10:32:00-04:00,1759329120,665.44,665.54,665.325,665.505,153936.0
2025-10-01T10:33:00-04:00,1759329180,665.51,665.54,665.355,665.41,169360.0
2025-10-01T10:34:00-04:00,1759329240,665.42,665.74,665.415,665.7299,181799.0
2025-10-01T10:35:00-04:00,1759329300,665.7299,665.9,665.7299,665.8701,198721.0
2025-10-01T10:36:00-04:00,1759329360,665.88,666.06,665.85,665.91,230796.0
2025-10-01T10:37:00-04:00,1759329420,665.9094,665.92,665.77,665.82,136165.0
2025-10-01T10:38:00-04:00,1759329480,665.8213,665.8451,665.705,665.8,121176.0
2025-10-01T10:39:00-04:00,1759329540,665.8,665.875,665.645,665.68,158096.0
2025-10-01T10:40:00-04:00,1759329600,665.68,665.71,665.29,665.45,232144.0
2025-10-01T10:41:00-04:00,1759329660,665.475,665.56,665.26,665.425,204514.0
2025-10-01T10:42:00-04:00,1759329720,665.46,665.54,665.2781,665.53,143153.0
2025-10-01T10:43:00-04:00,1759329780,665.53,665.595,665.43,665.46,177158.0
2025-10-01T10:44:00-04:00,1759329840,665.47,665.515,665.375,665.475,204045.0
2025-10-01T10:45:00-04:00,1759329900,665.475,665.51,665.31,665.35,169496.0
2025-10-01T10:46:00-04:00,1759329960,665.3599,665.58,665.29,665.56,298942.0
2025-10-01T10:47:00-04:00,1759330020,665.5582,665.66,665.39,665.49,213043.0
2025-10-01T10:48:00-04:00,1759330080,665.51,665.57,665.3999,665.53,101257.0
2025-10-01T10:49:00-04:00,1759330140,665.52,665.525,665.33,665.38,145854.0
2025-10-01T10:50:00-04:00,1759330200,665.37,665.57,665.36,665.45,84119.0
2025-10-01T10:51:00-04:00,1759330260,665.45,665.76,665.45,665.62,136558.0
2025-10-01T10:52:00-04:00,1759330320,665.62,665.655,665.455,665.47,98512.0
2025-10-01T10:53:00-04:00,1759330380,665.48,665.61,665.44,665.55,101727.0
2025-10-01T10:54:00-04:00,1759330440,665.54,665.735,665.54,665.67,97809.0
