bar_index,equity,drawdown
495,100456.14,0.0015
496,100456.14,0.0015
497,100456.14,0.0019
498,100421.31,0.0017
499,100442.84,0.0015
500,100462.78,0.0015
501,100462.78,0.0015
502,100462.78,0.0015
503,100462.78,0.0015
504,100462.78,0.0015
505,100462.78,0.0010
506,100507.20,0.0010
507,100510.49,0.0009
508,100518.58,0.0009
509,100518.58,0.0009
510,100518.58,0.0009
511,100518.58,0.0009
512,100518.58,0.0009
513,100518.58,0.0009
514,100518.58,0.0009
515,100518.58,0.0009
516,100518.58,0.0009
517,100518.58,0.0009
518,100518.58,0.0009
519,100518.58,0.0009
520,100518.58,0.0009
521,100518.58,0.0011
522,100498.74,0.0015
523,100460.92,0.0016
524,100452.09,0.0016
525,100452.09,0.0016
526,100452.09,0.0016
527,100452.09,0.0016
528,100452.09,0.0016
529,100452.09,0.0019
530,100425.53,0.0020
531,100412.26,0.0019
532,100425.53,0.0020
533,100412.66,0.0021
534,100400.54,0.0017
535,100442.20,0.0017
536,100442.20,0.0017
537,100442.20,0.0017
538,100442.20,0.0017
539,100442.20,0.0017
540,100442.20,0.0017
541,100442.20,0.0017
542,100442.20,0.0017
543,100442.20,0.0017
544,100442.20,0.0017
545,100442.20,0.0017
546,100442.20,0.0017
547,100442.20,0.0017
548,100442.20,0.0019
549,100419.62,0.0019
550,100419.62,0.0017
551,100444.86,0.0018
552,100433.17,0.0018
553,100433.17,0.0018
554,100433.17,0.0022
555,100394.38,0.0015
556,100460.70,0.0013
557,100481.29,0.0013
558,100481.29,0.0013
559,100481.29,0.0013
560,100481.29,0.0013
561,100481.29,0.0015
562,100464.01,0.0017
563,100443.27,0.0017
564,100443.81,0.0016
565,100451.52,0.0015
566,100456.30,0.0015
567,100456.30,0.0015
568,100456.30,0.0015
569,100456.30,0.0015
570,100456.30,0.0015
571,100456.30,0.0015
572,100456.30,0.0015
573,100456.30,0.0015
574,100456.30,0.0015
575,100456.30,0.0015
576,100456.30,0.0015
577,100456.30,0.0015
578,100456.30,0.0015
579,100456.30,0.0015
580,100456.30,0.0015
581,100456.30,0.0015
582,100456.30,0.0015
583,100456.30,0.0015
584,100456.30,0.0015
585,100456.30,0.0015
586,100456.30,0.0015
587,100456.30,0.0015
588,100456.30,0.0015
589,100456.30,0.0015
590,100456.30,0.0001
591,100603.09,0.0005
592,100563.06,0.0005
593,100563.06,0.0005
594,100563.06,0.0005
595,100563.06,0.0005
596,100563.06,0.0005
597,100563.06,0.0005
598,100563.06,0.0005
599,100563.06,0.0007
600,100541.81,0.0008
601,100528.91,0.0007
602,100541.81,0.0007
603,100541.81,0.0008
604,100529.84,0.0003
605,100583.02,0.0006
606,100556.43,0.0020
607,100410.20,0.0024
608,100370.32,0.0024
609,100370.32,0.0021
610,100396.90,0.0024
611,100370.32,0.0029
612,100317.67,0.0032
613,100290.55,0.0035
614,100264.23,0.0035
615,100264.23,0.0035
616,100264.23,0.0035
617,100264.23,0.0035
618,100264.23,0.0035
619,100264.23,0.0035
620,100264.23,0.0035
621,100264.23,0.0035
622,100264.23,0.0035
623,100264.23,0.0035
624,100264.23,0.0035
625,100264.23,0.0035
626,100264.23,0.0035
627,100264.23,0.0042
628,100185.19,0.0039
629,100224.58,0.0024
630,100370.49,0.0024
631,100370.49,0.0024
632,100370.49,0.0023
633,100381.31,0.0023
634,100381.31,0.0030
635,100315.05,0.0030
636,100315.05,0.0030
637,100315.05,0.0030
638,100315.05,0.0032
639,100294.56,0.0028
640,100325.96,0.0029
641,100322.61,0.0029
642,100322.61,0.0029
643,100322.61,0.0029
644,100322.61,0.0029
645,100322.61,0.0029
646,100322.61,0.0029
647,100322.61,0.0024
648,100366.40,0.0030
649,100313.32,0.0035
650,100260.24,0.0035
651,100260.24,0.0035
652,100260.24,0.0035
653,100260.24,0.0035
654,100260.24,0.0034
655,100268.57,0.0033
656,100282.95,0.0030
657,100308.69,0.0030
658,100308.69,0.0030
659,100308.69,0.0030
660,100308.69,0.0030
661,100308.69,0.0030
662,100308.69,0.0030
663,100308.69,0.0030
664,100308.69,0.0030
665,100308.69,0.0027
666,100342.84,0.0025
667,100360.83,0.0023
668,100377.89,0.0031
669,100298.12,0.0031
670,100298.12,0.0031
671,100298.12,0.0031
672,100298.12,0.0031
673,100298.12,0.0031
674,100298.12,0.0031
675,100298.12,0.0031
676,100298.12,0.0031
677,100298.12,0.0031
678,100298.12,0.0031
679,100298.12,0.0031
680,100298.12,0.0031
681,100298.12,0.0031
682,100298.12,0.0031
683,100298.12,0.0031
684,100298.12,0.0031
685,100298.12,0.0036
686,100254.30,0.0038
687,100227.74,0.0036
688,100254.30,0.0038
689,100227.74,0.0029
690,100320.69,0.0028
691,100333.97,0.0028
692,100333.97,0.0028
693,100333.97,0.0026
694,100347.25,0.0030
695,100307.40,0.0021
696,100400.40,0.0020
697,100411.82,0.0021
698,100396.07,0.0023
699,100376.15,0.0024
700,100373.07,0.0020
701,100414.83,0.0022
702,100392.34,0.0024
703,100365.78,0.0030
704,100312.66,0.0032
705,100286.11,0.0032
706,100286.11,0.0032
707,100286.11,0.0032
708,100286.11,0.0032
709,100286.11,0.0032
710,100286.11,0.0032
711,100286.11,0.0032
712,100286.11,0.0032
713,100286.11,0.0032
714,100286.11,0.0032
715,100286.11,0.0032
716,100286.11,0.0032
717,100286.11,0.0032
718,100286.11,0.0032
719,100286.11,0.0025
720,100364.40,0.0022
721,100393.95,0.0022
722,100392.62,0.0019
723,100419.25,0.0019
724,100419.25,0.0019
725,100419.25,0.0019
726,100419.25,0.0019
727,100419.25,0.0019
728,100419.25,0.0019
729,100419.25,0.0019
730,100419.25,0.0019
731,100419.25,0.0019
732,100419.25,0.0019
733,100419.25,0.0019
734,100419.25,0.0019
735,100419.25,0.0019
736,100419.25,0.0019
737,100419.25,0.0019
738,100419.25,0.0019
739,100419.25,0.0019
740,100419.25,0.0019
741,100419.25,0.0019
742,100419.25,0.0019
743,100419.25,0.0019
744,100419.25,0.0019
745,100419.25,0.0019
746,100419.25,0.0019
747,100419.25,0.0019
748,100419.25,0.0022
749,100394.68,0.0019
750,100424.83,0.0016
751,100455.25,0.0016
752,100455.25,0.0006
753,100551.44,0.0006
754,100553.85,0.0002
755,100587.51,0.0002
756,100587.51,0.0000
757,100614.07,0.0000
758,100641.43,0.0000
759,100641.16,0.0005
760,100591.54,0.0009
761,100547.28,0.0009
762,100547.28,0.0008
763,100560.69,0.0008
764,100560.69,0.0009
765,100547.28,0.0011
766,100530.65,0.0014
767,100496.58,0.0014
768,100496.58,0.0014
769,100496.58,0.0014
770,100496.58,0.0014
771,100496.58,0.0014
772,100496.58,0.0014
773,100496.58,0.0014
774,100496.58,0.0014
775,100496.58,0.0014
776,100496.58,0.0014
777,100496.58,0.0014
778,100496.58,0.0016
779,100478.62,0.0014
780,100497.31,0.0014
781,100497.68,0.0016
782,100478.68,0.0016
783,100484.30,0.0018
784,100457.53,0.0017
785,100469.04,0.0017
786,100469.04,0.0018
787,100455.66,0.0013
788,100509.17,0.0014
789,100495.80,0.0014
790,100495.80,0.0014
791,100495.80,0.0013
792,100508.90,0.0013
793,100508.90,0.0011
794,100535.66,0.0011
795,100535.66,0.0011
796,100535.66,0.0011
797,100535.66,0.0011
798,100535.66,0.0010
799,100537.70,0.0014
800,100498.33,0.0014
801,100501.77,0.0014
802,100501.77,0.0014
803,100501.77,0.0014
804,100501.77,0.0014
805,100501.77,0.0014
806,100501.77,0.0014
807,100501.77,0.0014
808,100501.77,0.0014
809,100501.77,0.0014
810,100501.77,0.0014
811,100501.77,0.0012
812,100518.76,0.0012
813,100518.76,0.0012
814,100518.42,0.0014
815,100505.30,0.0017
816,100474.23,0.0015
817,100492.17,0.0012
818,100518.69,0.0009
819,100548.42,0.0010
820,100543.86,0.0010
821,100544.94,0.0014
822,100498.06,0.0012
823,100518.15,0.0009
824,100548.95,0.0008
825,100558.59,0.0012
826,100518.42,0.0015
827,100491.64,0.0018
828,100464.85,0.0018
829,100465.12,0.0012
830,100518.15,0.0012
831,100518.15,0.0014
832,100505.03,0.0014
833,100505.03,0.0015
834,100493.78,0.0015
835,100486.82,0.0011
836,100528.60,0.0011
837,100528.60,0.0011
838,100528.60,0.0011
839,100528.60,0.0011
840,100528.60,0.0011
841,100528.60,0.0011
842,100528.60,0.0011
843,100528.60,0.0011
844,100528.60,0.0011
845,100528.60,0.0011
846,100528.60,0.0011
847,100528.60,0.0011
848,100528.60,0.0011
849,100528.60,0.0011
850,100528.60,0.0011
851,100528.60,0.0011
852,100528.60,0.0011
853,100528.60,0.0011
854,100528.60,0.0011
855,100528.60,0.0011
856,100528.60,0.0011
857,100528.60,0.0011
858,100528.60,0.0011
859,100528.60,0.0011
860,100528.60,0.0011
861,100528.60,0.0011
862,100528.60,0.0011
863,100528.60,0.0011
864,100528.60,0.0011
865,100528.60,0.0011
866,100528.60,0.0011
867,100528.60,0.0011
868,100528.60,0.0011
869,100528.60,0.0009
870,100548.14,0.0014
871,100498.34,0.0013
872,100508.25,0.0011
873,100533.15,0.0011
874,100533.15,0.0011
875,100533.15,0.0011
876,100533.15,0.0011
877,100533.15,0.0011
878,100533.15,0.0011
879,100533.15,0.0011
880,100533.15,0.0011
881,100533.15,0.0011
882,100533.15,0.0011
883,100533.15,0.0011
884,100533.15,0.0011
885,100533.15,0.0011
886,100533.15,0.0011
887,100533.15,0.0011
888,100533.15,0.0011
889,100532.88,0.0012
890,100518.41,0.0012
891,100519.75,0.0013
892,100506.35,0.0013
893,100506.35,0.0013
894,100506.35,0.0013
895,100506.35,0.0013
896,100506.35,0.0013
897,100506.35,0.0014
898,100495.56,0.0012
899,100518.32,0.0013
900,100513.77,0.0013
901,100513.77,0.0013
902,100513.77,0.0013
903,100513.77,0.0013
904,100513.77,0.0013
905,100513.77,0.0013
906,100513.77,0.0013
907,100513.77,0.0013
908,100513.77,0.0013
909,100513.77,0.0013
910,100513.77,0.0013
911,100513.77,0.0013
912,100513.77,0.0013
913,100513.77,0.0013
914,100513.77,0.0013
915,100513.77,0.0013
916,100513.77,0.0013
917,100513.77,0.0013
918,100513.77,0.0013
919,100513.77,0.0011
920,100527.44,0.0011
921,100527.17,0.0011
922,100527.44,0.0011
923,100527.44,0.0011
924,100527.44,0.0011
925,100527.44,0.0011
926,100527.44,0.0011
927,100527.44,0.0011
928,100527.44,0.0011
929,100527.44,0.0011
930,100527.44,0.0011
931,100527.44,0.0011
932,100527.44,0.0011
933,100527.44,0.0006
934,100577.23,0.0004
935,100604.27,0.0004
936,100603.20,0.0004
937,100603.20,0.0004
938,100603.20,0.0005
939,100589.54,0.0001
940,100628.64,0.0003
941,100608.02,0.0003
942,100608.02,0.0003
943,100608.02,0.0003
944,100608.02,0.0003
945,100608.02,0.0003
946,100608.02,0.0003
947,100608.02,0.0003
948,100608.02,0.0003
949,100615.51,0.0006
950,100584.73,0.0008
951,100561.43,0.0006
952,100576.43,0.0010
953,100544.57,0.0008
954,100559.56,0.0003
955,100613.37,0.0003
956,100613.37,0.0003
957,100613.37,0.0003
958,100613.37,0.0003
959,100613.37,0.0003
960,100613.37,0.0003
961,100613.37,0.0003
962,100613.37,0.0003
963,100613.37,0.0003
964,100613.37,0.0003
965,100613.37,0.0003
966,100613.37,0.0003
967,100613.37,0.0003
968,100613.37,0.0003
969,100613.37,0.0003
970,100613.37,0.0003
971,100613.37,0.0003
972,100613.37,0.0003
973,100613.37,0.0003
974,100613.37,0.0001
975,100626.76,0.0003
976,100613.37,0.0001
977,100626.49,0.0001
978,100626.49,0.0001
979,100626.49,0.0001
980,100626.49,0.0001
981,100626.49,0.0001
982,100626.49,0.0002
983,100625.69,0.0001
984,100626.49,0.0003
985,100613.10,0.0003
986,100613.10,0.0003
987,100613.10,0.0003
988,100613.10,0.0003
989,100613.10,0.0003
990,100613.10,0.0003
991,100613.10,0.0000
992,100642.82,0.0000
993,100666.38,0.0000
994,100666.38,0.0000
995,100666.38,0.0000
996,100666.38,0.0000
997,100666.38,0.0000
998,100666.38,0.0000
999,100666.38,0.0000
1000,100666.38,0.0003
1001,100639.58,0.0003
1002,100639.58,0.0005
1003,100612.78,0.0004
1004,100626.18,0.0004
1005,100626.18,0.0000
1006,100666.40,0.0000
1007,100669.80,0.0000
1008,100672.01,0.0000
1009,100669.69,0.0000
1010,100711.45,0.0000
1011,100711.45,0.0001
1012,100697.77,0.0003
1013,100684.63,0.0003
1014,100684.63,0.0003
1015,100684.63,0.0001
1016,100704.47,0.0000
1017,100718.96,0.0000
1018,100731.02,0.0000
1019,100731.29,0.0000
1020,100744.70,0.0000
1021,100744.70,0.0000
1022,100744.70,0.0000
1023,100744.70,0.0000
1024,100744.70,0.0000
1025,100744.70,0.0000
1026,100744.70,0.0000
1027,100744.70,0.0000
1028,100744.70,0.0000
1029,100744.70,0.0000
1030,100744.70,0.0000
1031,100744.70,0.0000
1032,100744.70,0.0000
1033,100744.70,0.0000
1034,100744.70,0.0000
1035,100744.70,0.0000
1036,100762.87,0.0001
1037,100748.99,0.0004
1038,100722.65,0.0004
1039,100722.65,0.0004
1040,100722.65,0.0004
1041,100722.65,0.0004
1042,100722.65,0.0004
1043,100722.65,0.0004
1044,100722.65,0.0004
1045,100722.65,0.0004
1046,100722.65,0.0004
1047,100722.65,0.0004
1048,100722.65,0.0004
1049,100722.65,0.0004
1050,100722.65,0.0004
1051,100722.65,0.0004
1052,100722.65,0.0004
1053,100722.65,0.0004
1054,100722.65,0.0004
1055,100722.65,0.0000
1056,100803.08,0.0003
1057,100776.27,0.0004
1058,100762.86,0.0004
1059,100762.86,0.0004
1060,100762.86,0.0004
1061,100762.86,0.0004
1062,100762.86,0.0004
1063,100762.86,0.0004
1064,100762.86,0.0004
1065,100762.86,0.0004
1066,100762.86,0.0004
1067,100762.86,0.0004
1068,100762.86,0.0004
1069,100762.86,0.0000
1070,100801.49,0.0001
1071,100789.69,0.0009
1072,100709.21,0.0009
1073,100709.21,0.0009
1074,100709.21,0.0009
1075,100709.21,0.0009
1076,100709.21,0.0009
1077,100709.21,0.0009
1078,100709.21,0.0015
1079,100655.59,0.0015
1080,100655.32,0.0021
1081,100588.57,0.0023
1082,100575.16,0.0027
1083,100534.95,0.0024
1084,100558.00,0.0024
1085,100561.76,0.0023
1086,100575.16,0.0023
1087,100575.16,0.0021
1088,100588.57,0.0020
1089,100601.97,0.0016
1090,100637.36,0.0017
1091,100628.78,0.0017
1092,100628.78,0.0019
1093,100611.72,0.0018
1094,100617.30,0.0017
1095,100633.44,0.0021
1096,100593.22,0.0019
1097,100606.90,0.0019
1098,100606.63,0.0022
1099,100581.70,0.0022
1100,100581.70,0.0019
1101,100608.50,0.0018
1102,100622.44,0.0022
1103,100582.77,0.0022
1104,100582.77,0.0022
1105,100582.77,0.0022
1106,100582.77,0.0022
1107,100582.77,0.0022
1108,100582.77,0.0022
1109,100582.77,0.0022
1110,100582.77,0.0022
1111,100582.77,0.0022
1112,100582.77,0.0022
1113,100582.77,0.0022
1114,100582.77,0.0022
1115,100582.77,0.0022
1116,100582.77,0.0022
1117,100582.77,0.0022
1118,100582.77,0.0022
1119,100582.77,0.0021
1120,100596.17,0.0021
1121,100596.17,0.0023
1122,100569.37,0.0021
1123,100595.90,0.0021
1124,100595.90,0.0021
1125,100595.90,0.0021
1126,100595.90,0.0021
1127,100595.90,0.0021
1128,100595.90,0.0019
1129,100615.19,0.0021
1130,100593.52,0.0018
1131,100620.48,0.0018
1132,100620.48,0.0019
1133,100608.43,0.0015
1134,100648.61,0.0016
1135,100644.05,0.0016
1136,100644.05,0.0016
1137,100644.05,0.0016
1138,100644.05,0.0018
1139,100625.58,0.0016
1140,100644.05,0.0017
1141,100630.66,0.0017
1142,100630.66,0.0017
1143,100630.66,0.0017
1144,100630.66,0.0017
1145,100630.66,0.0017
1146,100630.66,0.0017
1147,100630.66,0.0017
1148,100630.66,0.0017
1149,100630.66,0.0022
