bar_index,equity,drawdown
495,99565.49,0.0043
496,99565.49,0.0043
497,99565.49,0.0043
498,99565.49,0.0043
499,99565.49,0.0043
500,99565.49,0.0042
501,99575.93,0.0045
502,99553.55,0.0039
503,99607.26,0.0039
504,99607.26,0.0039
505,99607.26,0.0039
506,99607.26,0.0039
507,99607.26,0.0039
508,99607.26,0.0034
509,99662.45,0.0035
510,99646.01,0.0040
511,99604.25,0.0040
512,99604.25,0.0040
513,99604.25,0.0040
514,99604.25,0.0040
515,99596.42,0.0039
516,99609.85,0.0039
517,99607.61,0.0039
518,99607.61,0.0039
519,99607.61,0.0039
520,99607.61,0.0039
521,99607.61,0.0039
522,99607.61,0.0039
523,99607.61,0.0039
524,99607.61,0.0039
525,99607.61,0.0039
526,99607.61,0.0039
527,99607.61,0.0039
528,99607.61,0.0039
529,99607.61,0.0039
530,99607.61,0.0039
531,99607.61,0.0039
532,99607.61,0.0039
533,99607.61,0.0039
534,99607.61,0.0037
535,99634.56,0.0035
536,99651.61,0.0034
537,99659.59,0.0034
538,99659.59,0.0034
539,99659.59,0.0034
540,99659.59,0.0034
541,99659.59,0.0034
542,99659.59,0.0034
543,99659.59,0.0034
544,99659.59,0.0034
545,99659.59,0.0036
546,99643.93,0.0039
547,99608.14,0.0038
548,99620.08,0.0038
549,99620.08,0.0038
550,99620.08,0.0038
551,99620.08,0.0038
552,99620.08,0.0038
553,99620.08,0.0038
554,99620.08,0.0038
555,99620.08,0.0038
556,99620.08,0.0038
557,99620.08,0.0038
558,99620.08,0.0038
559,99617.85,0.0039
560,99611.14,0.0039
561,99606.82,0.0039
562,99606.82,0.0038
563,99618.82,0.0038
564,99615.77,0.0040
565,99599.36,0.0040
566,99599.36,0.0040
567,99599.36,0.0040
568,99599.36,0.0038
569,99623.21,0.0038
570,99618.74,0.0039
571,99609.96,0.0040
572,99598.36,0.0040
573,99601.31,0.0040
574,99604.32,0.0040
575,99604.32,0.0040
576,99604.32,0.0040
577,99604.32,0.0040
578,99604.32,0.0040
579,99604.32,0.0040
580,99604.32,0.0040
581,99604.32,0.0040
582,99604.32,0.0040
583,99604.32,0.0040
584,99604.32,0.0040
585,99604.32,0.0040
586,99604.32,0.0040
587,99604.32,0.0040
588,99604.32,0.0040
589,99604.32,0.0040
590,99604.32,0.0040
591,99604.32,0.0040
592,99604.32,0.0040
593,99604.32,0.0040
594,99604.32,0.0040
595,99604.32,0.0040
596,99604.32,0.0040
597,99604.32,0.0040
598,99604.32,0.0040
599,99604.32,0.0040
600,99604.32,0.0040
601,99604.32,0.0040
602,99604.32,0.0040
603,99604.32,0.0040
604,99604.32,0.0040
605,99602.08,0.0040
606,99604.32,0.0041
607,99585.31,0.0045
608,99548.42,0.0045
609,99546.93,0.0045
610,99548.42,0.0044
611,99555.13,0.0045
612,99549.54,0.0045
613,99549.54,0.0045
614,99549.54,0.0045
615,99552.52,0.0046
616,99543.58,0.0045
617,99551.03,0.0045
618,99551.03,0.0045
619,99551.03,0.0045
620,99551.03,0.0045
621,99551.03,0.0044
622,99557.73,0.0045
623,99548.79,0.0049
624,99508.57,0.0049
625,99508.57,0.0049
626,99508.57,0.0049
627,99508.57,0.0049
628,99508.57,0.0049
629,99508.57,0.0049
630,99508.57,0.0049
631,99508.57,0.0049
632,99508.57,0.0052
633,99483.05,0.0053
634,99470.77,0.0055
635,99450.68,0.0055
636,99450.68,0.0055
637,99450.68,0.0055
638,99450.68,0.0055
639,99446.22,0.0056
640,99438.78,0.0057
641,99429.86,0.0057
642,99429.86,0.0057
643,99429.86,0.0057
644,99429.86,0.0056
645,99443.30,0.0054
646,99463.37,0.0052
647,99481.22,0.0052
648,99481.22,0.0052
649,99481.22,0.0052
650,99481.22,0.0052
651,99481.22,0.0052
652,99481.22,0.0053
653,99472.29,0.0053
654,99470.06,0.0054
655,99456.68,0.0053
656,99467.83,0.0052
657,99483.44,0.0052
658,99483.44,0.0052
659,99483.44,0.0052
660,99483.44,0.0052
661,99483.44,0.0052
662,99483.44,0.0052
663,99483.44,0.0052
664,99483.44,0.0052
665,99483.44,0.0052
666,99475.65,0.0054
667,99463.01,0.0054
668,99460.04,0.0054
669,99460.04,0.0054
670,99460.04,0.0053
671,99471.90,0.0050
672,99500.15,0.0048
673,99516.50,0.0048
674,99516.50,0.0048
675,99516.50,0.0048
676,99516.50,0.0048
677,99516.50,0.0048
678,99516.50,0.0048
679,99516.50,0.0048
680,99516.50,0.0048
681,99516.50,0.0048
682,99516.50,0.0048
683,99516.50,0.0048
684,99516.50,0.0048
685,99516.50,0.0048
686,99516.50,0.0048
687,99516.50,0.0048
688,99516.50,0.0048
689,99516.50,0.0048
690,99516.50,0.0049
691,99511.30,0.0047
692,99527.65,0.0048
693,99520.21,0.0051
694,99494.94,0.0051
695,99494.20,0.0049
696,99509.06,0.0049
697,99509.06,0.0049
698,99509.06,0.0049
699,99509.06,0.0049
700,99509.06,0.0049
701,99509.06,0.0049
702,99509.06,0.0049
703,99509.06,0.0051
704,99488.25,0.0054
705,99462.99,0.0052
706,99479.33,0.0052
707,99479.33,0.0052
708,99479.33,0.0052
709,99479.33,0.0052
710,99479.33,0.0052
711,99479.33,0.0052
712,99479.33,0.0052
713,99479.33,0.0052
714,99479.33,0.0052
715,99479.33,0.0052
716,99479.33,0.0052
717,99479.33,0.0052
718,99479.33,0.0052
719,99479.33,0.0050
720,99499.39,0.0049
721,99506.08,0.0050
722,99502.74,0.0050
723,99502.74,0.0050
724,99502.74,0.0050
725,99502.74,0.0050
726,99502.74,0.0050
727,99502.74,0.0050
728,99502.74,0.0050
729,99502.74,0.0050
730,99502.74,0.0050
731,99502.74,0.0050
732,99502.74,0.0050
733,99502.74,0.0049
734,99515.00,0.0048
735,99522.80,0.0048
736,99519.86,0.0048
737,99519.86,0.0048
738,99519.86,0.0048
739,99519.86,0.0048
740,99519.86,0.0048
741,99519.86,0.0048
742,99519.86,0.0048
743,99519.86,0.0048
744,99519.86,0.0048
745,99519.86,0.0048
746,99519.86,0.0048
747,99519.86,0.0048
748,99519.86,0.0048
749,99519.86,0.0048
750,99519.86,0.0050
751,99496.23,0.0054
752,99456.10,0.0054
753,99456.10,0.0054
754,99456.10,0.0054
755,99462.79,0.0052
756,99480.62,0.0051
757,99489.53,0.0057
758,99427.10,0.0060
759,99397.39,0.0056
760,99440.47,0.0056
761,99440.47,0.0056
762,99440.47,0.0056
763,99440.47,0.0056
764,99440.47,0.0056
765,99440.47,0.0056
766,99440.47,0.0056
767,99440.47,0.0056
768,99440.47,0.0056
769,99440.47,0.0056
770,99440.47,0.0056
771,99440.47,0.0056
772,99440.47,0.0056
773,99440.47,0.0056
774,99440.47,0.0056
775,99440.47,0.0056
776,99440.47,0.0056
777,99440.47,0.0058
778,99421.14,0.0059
779,99413.71,0.0059
780,99412.96,0.0059
781,99412.96,0.0059
782,99412.96,0.0059
783,99412.96,0.0059
784,99412.96,0.0059
785,99412.96,0.0059
786,99412.96,0.0059
787,99412.96,0.0059
788,99412.96,0.0061
789,99386.28,0.0064
790,99355.16,0.0069
791,99306.29,0.0071
792,99288.53,0.0071
793,99294.92,0.0063
794,99374.34,0.0063
795,99374.34,0.0063
796,99374.34,0.0063
797,99374.34,0.0063
798,99374.34,0.0063
799,99374.34,0.0063
800,99374.34,0.0063
801,99374.34,0.0063
802,99374.34,0.0063
803,99374.34,0.0063
804,99374.34,0.0063
805,99374.34,0.0063
806,99372.86,0.0059
807,99406.90,0.0056
808,99436.52,0.0056
809,99436.52,0.0056
810,99436.52,0.0052
811,99480.98,0.0056
812,99443.18,0.0047
813,99529.87,0.0043
814,99572.18,0.0043
815,99572.18,0.0043
816,99572.18,0.0036
817,99639.09,0.0037
818,99625.67,0.0034
819,99661.34,0.0034
820,99661.34,0.0034
821,99661.34,0.0035
822,99645.73,0.0039
823,99614.52,0.0037
824,99632.34,0.0037
825,99632.34,0.0037
826,99632.34,0.0037
827,99632.34,0.0037
828,99632.34,0.0037
829,99632.34,0.0037
830,99632.34,0.0037
831,99632.34,0.0037
832,99632.34,0.0037
833,99632.34,0.0037
834,99632.34,0.0037
835,99632.34,0.0037
836,99632.34,0.0041
837,99586.31,0.0044
838,99559.59,0.0046
839,99535.86,0.0046
840,99535.86,0.0046
841,99535.86,0.0046
842,99535.86,0.0046
843,99535.86,0.0046
844,99535.86,0.0043
845,99567.71,0.0045
846,99548.45,0.0047
847,99525.47,0.0047
848,99525.47,0.0049
849,99510.15,0.0053
850,99474.36,0.0054
851,99458.82,0.0054
852,99464.44,0.0056
853,99444.02,0.0057
854,99429.22,0.0057
855,99429.22,0.0057
856,99429.22,0.0057
857,99429.22,0.0057
858,99429.22,0.0057
859,99429.22,0.0057
860,99429.22,0.0057
861,99429.22,0.0057
862,99429.22,0.0057
863,99429.22,0.0057
864,99429.22,0.0059
865,99414.42,0.0059
866,99412.94,0.0061
867,99390.76,0.0060
868,99397.41,0.0060
869,99397.41,0.0060
870,99397.41,0.0060
871,99397.41,0.0061
872,99390.02,0.0062
873,99381.14,0.0062
874,99381.14,0.0062
875,99381.14,0.0062
876,99381.14,0.0062
877,99381.14,0.0062
878,99381.14,0.0062
879,99381.14,0.0062
880,99381.14,0.0062
881,99381.14,0.0062
882,99381.14,0.0062
883,99381.14,0.0062
884,99381.14,0.0062
885,99381.14,0.0062
886,99381.14,0.0062
887,99381.14,0.0061
888,99391.13,0.0059
889,99405.56,0.0060
890,99403.34,0.0058
891,99419.62,0.0060
892,99404.07,0.0058
893,99416.65,0.0050
894,99498.81,0.0049
895,99514.36,0.0049
896,99509.92,0.0047
897,99527.69,0.0048
898,99517.32,0.0048
899,99520.29,0.0048
900,99520.29,0.0048
901,99520.29,0.0046
902,99544.38,0.0046
903,99541.03,0.0045
904,99545.47,0.0044
905,99555.85,0.0044
906,99555.85,0.0044
907,99558.07,0.0037
908,99633.66,0.0038
909,99624.80,0.0038
910,99624.80,0.0038
911,99624.80,0.0036
912,99637.04,0.0033
913,99673.75,0.0034
914,99655.94,0.0034
915,99655.94,0.0034
916,99655.94,0.0034
917,99655.94,0.0034
918,99655.94,0.0034
919,99655.94,0.0034
920,99655.94,0.0034
921,99655.94,0.0034
922,99655.94,0.0034
923,99655.94,0.0034
924,99655.94,0.0034
925,99655.94,0.0034
926,99655.94,0.0034
927,99655.94,0.0034
928,99661.87,0.0031
929,99693.00,0.0030
930,99703.38,0.0030
931,99703.38,0.0030
932,99703.38,0.0030
933,99703.38,0.0030
934,99703.38,0.0030
935,99703.38,0.0030
936,99703.38,0.0030
937,99703.38,0.0030
938,99703.38,0.0030
939,99703.38,0.0030
940,99703.38,0.0031
941,99694.49,0.0032
942,99683.37,0.0033
943,99673.73,0.0032
944,99678.18,0.0034
945,99664.84,0.0035
946,99649.27,0.0035
947,99649.27,0.0036
948,99644.09,0.0037
949,99632.24,0.0035
950,99651.49,0.0035
951,99651.49,0.0035
952,99651.49,0.0035
953,99651.49,0.0035
954,99651.49,0.0035
955,99651.49,0.0035
956,99651.49,0.0035
957,99651.49,0.0034
958,99658.16,0.0031
959,99689.29,0.0034
960,99660.37,0.0000
