ts_utc,ts_nyt_epoch,open,high,low,close,volume
2025-09-15T09:30:00-04:00,1757943000,128.785,129.12,127.8901,128.2475,19745
2025-09-15T09:31:00-04:00,1757943060,128.48,128.59,127.82,128.1742,6850
2025-09-15T09:32:00-04:00,1757943120,128.06,128.2,127.96,128.2,6174
2025-09-15T09:33:00-04:00,1757943180,128.4,128.44,127.73,127.7346,6302
2025-09-15T09:34:00-04:00,1757943240,127.8495,128.01,127.8495,127.94,2637
2025-09-15T09:35:00-04:00,1757943300,127.77,128.19,127.7299,128.0667,4258
2025-09-15T09:36:00-04:00,1757943360,128.13,128.35,128.13,128.32,6069
2025-09-15T09:37:00-04:00,1757943420,128.36,128.85,128.3,128.77,11078
2025-09-15T09:38:00-04:00,1757943480,128.63,128.92,128.55,128.92,11704
2025-09-15T09:39:00-04:00,1757943540,128.85,129.2655,128.84,129.25,4920
2025-09-15T09:40:00-04:00,1757943600,129.26,129.695,129.26,129.59,5447
2025-09-15T09:41:00-04:00,1757943660,129.51,129.75,129.51,129.69,3319
2025-09-15T09:42:00-04:00,1757943720,129.68,130.11,129.55,129.5674,12775
2025-09-15T09:43:00-04:00,1757943780,129.32,129.32,128.9801,128.9801,3840
2025-09-15T09:44:00-04:00,1757943840,128.97,129.1351,128.9414,129.01,3923
2025-09-15T09:45:00-04:00,1757943900,129.13,129.41,129.06,129.3152,2378
2025-09-15T09:46:00-04:00,1757943960,129.11,129.6299,129.11,129.6299,3397
2025-09-15T09:47:00-04:00,1757944020,129.48,129.48,129.36,129.36,2528
2025-09-15T09:48:00-04:00,1757944080,129.39,129.49,129.27,129.44,1500
2025-09-15T09:49:00-04:00,1757944140,129.3299,129.3299,129.21,129.31,2602
2025-09-15T09:50:00-04:00,1757944200,129.53,129.71,129.53,129.565,2011
2025-09-15T09:51:00-04:00,1757944260,129.45,129.58,129.45,129.58,1036
2025-09-15T09:52:00-04:00,1757944320,129.41,129.41,129.19,129.19,2247
2025-09-15T09:53:00-04:00,1757944380,129.16,129.2756,129.0,129.03,4461
2025-09-15T09:54:00-04:00,1757944440,129.09,129.255,129.09,129.18,987
2025-09-15T09:55:00-04:00,1757944500,129.165,129.35,129.165,129.2012,2162
2025-09-15T09:56:00-04:00,1757944560,129.2489,129.2489,128.96,128.96,2984
2025-09-15T09:57:00-04:00,1757944620,129.0401,129.1299,128.7913,128.885,5886
2025-09-15T09:58:00-04:00,1757944680,128.95,128.95,128.8614,128.9,3873
2025-09-15T09:59:00-04:00,1757944740,128.95,128.95,128.7432,128.76,6154
2025-09-15T10:00:00-04:00,1757944800,128.75,128.75,128.26,128.26,1516
2025-09-15T10:01:00-04:00,1757944860,128.25,128.3491,128.13,128.13,4124
2025-09-15T10:02:00-04:00,1757944920,128.13,128.56,128.13,128.32,2280
2025-09-15T10:03:00-04:00,1757944980,128.305,128.68,128.305,128.5688,6579
2025-09-15T10:04:00-04:00,1757945040,128.47,128.53,128.4,128.4,627
2025-09-15T10:05:00-04:00,1757945100,128.42,128.53,128.4,128.525,1848
2025-09-15T10:06:00-04:00,1757945160,128.49,128.57,128.44,128.57,646
2025-09-15T10:07:00-04:00,1757945220,128.4799,128.4799,128.4,128.4101,6725
2025-09-15T10:08:00-04:00,1757945280,128.5752,128.65,128.5752,128.65,394
2025-09-15T10:09:00-04:00,1757945340,128.68,128.805,128.68,128.7,1344
2025-09-15T10:10:00-04:00,1757945400,128.755,128.755,128.66,128.66,2598
2025-09-15T10:11:00-04:00,1757945460,128.78,128.9,128.7,128.9,4768
2025-09-15T10:12:00-04:00,1757945520,128.9,128.95,128.9,128.95,2949
2025-09-15T10:13:00-04:00,1757945580,129.03,129.2398,129.03,129.2398,1593
2025-09-15T10:14:00-04:00,1757945640,129.23,129.23,129.105,129.105,1394
2025-09-15T10:15:00-04:00,1757945700,129.26,129.26,129.135,129.135,574
2025-09-15T10:16:00-04:00,1757945760,129.29,129.33,129.175,129.175,8227
2025-09-15T10:17:00-04:00,1757945820,129.08,129.29,129.07,129.29,3303
2025-09-15T10:18:00-04:00,1757945880,129.2,129.2,129.0701,129.0701,1619
2025-09-15T10:19:00-04:00,1757945940,129.26,129.2651,129.1501,129.2651,2786
2025-09-15T10:20:00-04:00,1757946000,129.35,129.36,129.27,129.27,3129
2025-09-15T10:21:00-04:00,1757946060,129.4061,129.4061,129.2701,129.2701,373
2025-09-15T10:23:00-04:00,1757946180,129.33,129.33,129.24,129.24,585
2025-09-15T10:24:00-04:00,1757946240,129.15,129.22,129.15,129.22,496
2025-09-15T10:25:00-04:00,1757946300,129.11,129.2,129.11,129.2,627
2025-09-15T10:26:00-04:00,1757946360,128.78,128.8201,128.75,128.75,1287
2025-09-15T10:27:00-04:00,1757946420,128.75,128.75,128.67,128.67,4324
2025-09-15T10:28:00-04:00,1757946480,128.68,128.7886,128.63,128.7886,1603
2025-09-15T10:29:00-04:00,1757946540,128.78,128.8786,128.7,128.7,1889
2025-09-15T10:30:00-04:00,1757946600,128.79,129.1089,128.79,129.1,3683
2025-09-15T10:31:00-04:00,1757946660,129.0,129.06,128.925,128.925,5742
2025-09-15T10:32:00-04:00,1757946720,128.91,129.0,128.91,129.0,649
2025-09-15T10:33:00-04:00,1757946780,129.0,129.04,129.0,129.04,766
2025-09-15T10:34:00-04:00,1757946840,128.9,128.9,128.9,128.9,833
2025-09-15T10:35:00-04:00,1757946900,128.85,129.03,128.85,129.03,3100
2025-09-15T10:36:00-04:00,1757946960,129.1783,129.1783,129.0,129.0,1552
2025-09-15T10:37:00-04:00,1757947020,129.0,129.0,128.97,128.97,543
2025-09-15T10:38:00-04:00,1757947080,129.29,129.29,129.29,129.29,664
2025-09-15T10:40:00-04:00,1757947200,129.5055,129.59,129.5055,129.59,613
2025-09-15T10:41:00-04:00,1757947260,129.48,129.556,129.48,129.5246,1738
2025-09-15T10:42:00-04:00,1757947320,129.45,129.5,129.45,129.5,783
2025-09-15T10:43:00-04:00,1757947380,129.59,129.7,129.58,129.7,3822
2025-09-15T10:44:00-04:00,1757947440,129.77,129.8045,129.7204,129.7204,1562
2025-09-15T10:45:00-04:00,1757947500,129.79,129.79,129.79,129.79,367
2025-09-15T10:46:00-04:00,1757947560,129.74,129.9,129.74,129.9,5319
2025-09-15T10:47:00-04:00,1757947620,129.895,130.0,129.895,130.0,2876
2025-09-15T10:48:00-04:00,1757947680,130.09,130.31,130.09,130.2,2804
2025-09-15T10:49:00-04:00,1757947740,130.26,130.3,130.17,130.19,1226
