ts_utc,ts_nyt_epoch,open,high,low,close,volume
2025-08-08T12:25:00-04:00,1754670300,574.09,574.19,574.07,574.18,37520.0
2025-08-08T12:26:00-04:00,1754670360,574.17,574.2,574.06,574.17,45039.0
2025-08-08T12:27:00-04:00,1754670420,574.1593,574.19,573.99,574.04,33169.0
2025-08-08T12:28:00-04:00,1754670480,574.02,574.02,573.79,573.79,38539.0
2025-08-08T12:29:00-04:00,1754670540,573.8,574.0301,573.7981,574.0,49403.0
2025-08-08T12:30:00-04:00,1754670600,574.0,574.02,573.9315,573.94,36546.0
2025-08-08T12:31:00-04:00,1754670660,573.93,574.1,573.895,573.98,34532.0
2025-08-08T12:32:00-04:00,1754670720,573.9751,574.061,573.93,574.04,28144.0
2025-08-08T12:33:00-04:00,1754670780,574.0136,574.02,573.8,573.865,48999.0
2025-08-08T12:34:00-04:00,1754670840,573.895,573.9707,573.87,573.93,31853.0
2025-08-08T12:35:00-04:00,1754670900,573.94,573.95,573.845,573.93,29827.0
2025-08-08T12:36:00-04:00,1754670960,573.92,574.03,573.825,574.03,49598.0
2025-08-08T12:37:00-04:00,1754671020,574.02,574.07,573.85,573.8527,33225.0
2025-08-08T12:38:00-04:00,1754671080,573.8601,574.02,573.86,574.005,34631.0
2025-08-08T12:39:00-04:00,1754671140,574.02,574.05,573.975,574.0293,17788.0
2025-08-08T12:40:00-04:00,1754671200,574.04,574.13,573.8749,574.08,55516.0
2025-08-08T12:41:00-04:00,1754671260,574.08,574.14,574.045,574.115,43619.0
2025-08-08T12:42:00-04:00,1754671320,574.11,574.2,574.055,574.19,37830.0
2025-08-08T12:43:00-04:00,1754671380,574.17,574.1846,574.0907,574.11,37989.0
2025-08-08T12:44:00-04:00,1754671440,574.105,574.11,574.01,574.02,23148.0
2025-08-08T12:45:00-04:00,1754671500,574.02,574.14,574.0099,574.13,34081.0
2025-08-08T12:46:00-04:00,1754671560,574.12,574.1651,573.95,574.02,52271.0
2025-08-08T12:47:00-04:00,1754671620,574.0,574.08,573.89,573.94,135356.0
2025-08-08T12:48:00-04:00,1754671680,573.9208,574.0001,573.87,573.97,38324.0
2025-08-08T12:49:00-04:00,1754671740,573.97,574.0,573.885,573.92,17802.0
2025-08-08T12:50:00-04:00,1754671800,573.89,573.94,573.8,573.87,59748.0
2025-08-08T12:51:00-04:00,1754671860,573.87,574.08,573.73,574.07,89554.0
2025-08-08T12:52:00-04:00,1754671920,574.075,574.09,573.83,573.85,42926.0
2025-08-08T12:53:00-04:00,1754671980,573.86,573.865,573.78,573.8,31090.0
2025-08-08T12:54:00-04:00,1754672040,573.795,573.795,573.62,573.705,49341.0
2025-08-08T12:55:00-04:00,1754672100,573.7,573.84,573.685,573.73,55307.0
2025-08-08T12:56:00-04:00,1754672160,573.72,573.75,573.63,573.71,21439.0
2025-08-08T12:57:00-04:00,1754672220,573.68,573.8355,573.66304,573.78,18243.0
2025-08-08T12:58:00-04:00,1754672280,573.751,573.78,573.6755,573.725,102050.0
2025-08-08T12:59:00-04:00,1754672340,573.73,573.735,573.623633,573.64,31591.0
2025-08-08T13:00:00-04:00,1754672400,573.63,573.7,573.55,573.585,56140.0
2025-08-08T13:01:00-04:00,1754672460,573.57,573.57,573.23,573.31,110201.0
2025-08-08T13:02:00-04:00,1754672520,573.27,573.4599,573.22,573.32,39702.0
2025-08-08T13:03:00-04:00,1754672580,573.32,573.51,573.32,573.51,38132.0
2025-08-08T13:04:00-04:00,1754672640,573.49,573.73,573.49,573.66,50037.0
2025-08-08T13:05:00-04:00,1754672700,573.66,573.695,573.46,573.465,40540.0
2025-08-08T13:06:00-04:00,1754672760,573.46,573.7,573.46,573.561,111159.0
2025-08-08T13:07:00-04:00,1754672820,573.56,573.59,573.44,573.455,36493.0
2025-08-08T13:08:00-04:00,1754672880,573.442,573.47,573.3799,573.4299,26884.0
2025-08-08T13:09:00-04:00,1754672940,573.42,573.77,573.42,573.72,55810.0
2025-08-08T13:10:00-04:00,1754673000,573.73,573.74,573.52,573.5299,43451.0
2025-08-08T13:11:00-04:00,1754673060,573.52,573.56,573.45,573.5,30867.0
2025-08-08T13:12:00-04:00,1754673120,573.49,573.75,573.485,573.72,50588.0
2025-08-08T13:13:00-04:00,1754673180,573.72,573.74,573.66,573.69,37803.0
2025-08-08T13:14:00-04:00,1754673240,573.68,573.69,573.475,573.555,31353.0
2025-08-08T13:15:00-04:00,1754673300,573.56,573.575,573.3,573.32,55103.0
2025-08-08T13:16:00-04:00,1754673360,573.3,573.4493,573.275,573.365,73151.0
2025-08-08T13:17:00-04:00,1754673420,573.35,573.435,573.33,573.37,34847.0
2025-08-08T13:18:00-04:00,1754673480,573.365,573.4,573.1319,573.17,49362.0
2025-08-08T13:19:00-04:00,1754673540,573.17,573.35,573.15,573.34,32358.0
2025-08-08T13:20:00-04:00,1754673600,573.3407,573.43,573.305,573.4,29116.0
2025-08-08T13:21:00-04:00,1754673660,573.42,573.42,573.32,573.37,19396.0
2025-08-08T13:22:00-04:00,1754673720,573.385,573.69,573.35,573.66,103500.0
2025-08-08T13:23:00-04:00,1754673780,573.635,573.92,573.5899,573.81,88178.0
2025-08-08T13:24:00-04:00,1754673840,573.81,573.8307,573.66,573.66,40376.0
2025-08-08T13:25:00-04:00,1754673900,573.66,573.66,573.38,573.38,34994.0
2025-08-08T13:26:00-04:00,1754673960,573.37,573.45,573.2,573.2,63779.0
2025-08-08T13:27:00-04:00,1754674020,573.19,573.35,573.17,573.315,50483.0
2025-08-08T13:28:00-04:00,1754674080,573.35,573.36,573.27,573.32,43283.0
2025-08-08T13:29:00-04:00,1754674140,573.33,573.4,573.27,573.27,27805.0
2025-08-08T13:30:00-04:00,1754674200,573.275,573.54,573.24,573.52,43597.0
2025-08-08T13:31:00-04:00,1754674260,573.53,573.7,573.4807,573.58,54499.0
2025-08-08T13:32:00-04:00,1754674320,573.59,573.6006,573.52,573.59,23380.0
2025-08-08T13:33:00-04:00,1754674380,573.59,573.71,573.59,573.64,19213.0
2025-08-08T13:34:00-04:00,1754674440,573.65,573.665,573.56,573.64,38921.0
2025-08-08T13:35:00-04:00,1754674500,573.62,573.78,573.6,573.61,30704.0
2025-08-08T13:36:00-04:00,1754674560,573.62,573.74,573.595,573.74,13309.0
2025-08-08T13:37:00-04:00,1754674620,573.75,573.76,573.6,573.67,27959.0
2025-08-08T13:38:00-04:00,1754674680,573.67,573.77,573.655,573.73,23092.0
2025-08-08T13:39:00-04:00,1754674740,573.74,573.795,573.73,573.79,24737.0
2025-08-08T13:40:00-04:00,1754674800,573.81,573.99,573.78,573.98,32392.0
2025-08-08T13:41:00-04:00,1754674860,573.99,574.08,573.98,574.08,52599.0
2025-08-08T13:42:00-04:00,1754674920,574.085,574.17,573.975,574.16,47542.0
2025-08-08T13:43:00-04:00,1754674980,574.15,574.2,574.0807,574.16,43278.0
2025-08-08T13:44:00-04:00,1754675040,574.18,574.22,574.11,574.1198,27774.0
2025-08-08T13:45:00-04:00,1754675100,574.12,574.18,574.12,574.16,47599.0
2025-08-08T13:46:00-04:00,1754675160,574.17,574.18,573.92,573.945,47123.0
2025-08-08T13:47:00-04:00,1754675220,573.955,574.0706,573.885,574.07,28009.0
2025-08-08T13:48:00-04:00,1754675280,574.0751,574.0751,573.975,574.07,77314.0
2025-08-08T13:49:00-04:00,1754675340,574.05,574.16,574.04,574.04,22184.0
2025-08-08T13:50:00-04:00,1754675400,574.04,574.15,573.99,574.06,37906.0
2025-08-08T13:51:00-04:00,1754675460,574.07,574.09,573.9425,574.05,36316.0
2025-08-08T13:52:00-04:00,1754675520,574.05,574.16,574.04,574.05,38292.0
2025-08-08T13:53:00-04:00,1754675580,574.06,574.16,574.04,574.15,39100.0
2025-08-08T13:54:00-04:00,1754675640,574.14,574.16,574.04,574.07,28351.0
