ts_utc,ts_nyt_epoch,open,high,low,close,volume
2025-09-02T12:25:00-04:00,1756830300,49.9866,50.0024,49.9792,50.0000,108733.0
2025-09-02T12:26:00-04:00,1756830360,50.0016,50.0024,49.9803,49.9831,95596.0
2025-09-02T12:27:00-04:00,1756830420,49.9835,49.9882,49.9765,49.9827,80653.0
2025-09-02T12:28:00-04:00,1756830480,49.9811,49.9984,49.9748,49.9980,58289.0
2025-09-02T12:29:00-04:00,1756830540,49.9992,50.0023,49.9957,49.9984,68112.0
2025-09-02T12:30:00-04:00,1756830600,49.9984,49.9984,49.9780,49.9780,103258.0
2025-09-02T12:31:00-04:00,1756830660,49.9791,49.9953,49.9780,49.9858,70750.0
2025-09-02T12:32:00-04:00,1756830720,49.9850,49.9968,49.9850,49.9945,44679.0
2025-09-02T12:33:00-04:00,1756830780,49.9949,49.9953,49.9811,49.9897,64358.0
2025-09-02T12:34:00-04:00,1756830840,49.9905,49.9945,49.9842,49.9901,57032.0
2025-09-02T12:35:00-04:00,1756830900,49.9905,49.9984,49.9791,49.9811,61505.0
2025-09-02T12:36:00-04:00,1756830960,49.9819,49.9850,49.9725,49.9736,32642.0
2025-09-02T12:37:00-04:00,1756831020,49.9732,49.9744,49.9575,49.9701,105145.0
2025-09-02T12:38:00-04:00,1756831080,49.9705,49.9897,49.9689,49.9858,81341.0
2025-09-02T12:39:00-04:00,1756831140,49.9860,49.9895,49.9803,49.9807,70737.0
2025-09-02T12:40:00-04:00,1756831200,49.9803,49.9803,49.9575,49.9607,134079.0
2025-09-02T12:41:00-04:00,1756831260,49.9614,49.9669,49.9528,49.9544,105645.0
2025-09-02T12:42:00-04:00,1756831320,49.9544,49.9567,49.9438,49.9450,112046.0
2025-09-02T12:43:00-04:00,1756831380,49.9465,49.9536,49.9281,49.9516,202487.0
2025-09-02T12:44:00-04:00,1756831440,49.9520,49.9630,49.9489,49.9567,124290.0
2025-09-02T12:45:00-04:00,1756831500,49.9575,49.9630,49.9485,49.9599,59951.0
2025-09-02T12:46:00-04:00,1756831560,49.9599,49.9622,49.9504,49.9544,91366.0
2025-09-02T12:47:00-04:00,1756831620,49.9552,49.9669,49.9469,49.9665,85199.0
2025-09-02T12:48:00-04:00,1756831680,49.9661,49.9929,49.9646,49.9913,126984.0
2025-09-02T12:49:00-04:00,1756831740,49.9917,49.9917,49.9724,49.9740,109515.0
2025-09-02T12:50:00-04:00,1756831800,49.9744,49.9779,49.9508,49.9508,131728.0
2025-09-02T12:51:00-04:00,1756831860,49.9512,49.9559,49.9300,49.9351,127999.0
2025-09-02T12:52:00-04:00,1756831920,49.9351,49.9371,49.9308,49.9355,69140.0
2025-09-02T12:53:00-04:00,1756831980,49.9355,49.9473,49.9301,49.9371,112284.0
2025-09-02T12:54:00-04:00,1756832040,49.9371,49.9430,49.9363,49.9386,53736.0
2025-09-02T12:55:00-04:00,1756832100,49.9371,49.9386,49.9080,49.9080,109188.0
2025-09-02T12:56:00-04:00,1756832160,49.9088,49.9096,49.8916,49.9010,180467.0
2025-09-02T12:57:00-04:00,1756832220,49.9018,49.9108,49.8959,49.9041,107288.0
2025-09-02T12:58:00-04:00,1756832280,49.9033,49.9088,49.8990,49.8994,111396.0
2025-09-02T12:59:00-04:00,1756832340,49.8978,49.9061,49.8931,49.8931,233846.0
2025-09-02T13:00:00-04:00,1756832400,49.8931,49.8978,49.8869,49.8892,138350.0
2025-09-02T13:01:00-04:00,1756832460,49.8877,49.8912,49.8806,49.8877,133862.0
2025-09-02T13:02:00-04:00,1756832520,49.8861,49.8892,49.8790,49.8861,161006.0
2025-09-02T13:03:00-04:00,1756832580,49.8861,49.8947,49.8814,49.8924,122202.0
2025-09-02T13:04:00-04:00,1756832640,49.8920,49.8920,49.8837,49.8861,58694.0
2025-09-02T13:05:00-04:00,1756832700,49.8861,49.8971,49.8775,49.8798,154185.0
2025-09-02T13:06:00-04:00,1756832760,49.8806,49.8884,49.8759,49.8783,84236.0
2025-09-02T13:07:00-04:00,1756832820,49.8783,49.8787,49.8704,49.8719,86206.0
2025-09-02T13:08:00-04:00,1756832880,49.8712,49.8783,49.8673,49.8771,95023.0
2025-09-02T13:09:00-04:00,1756832940,49.8767,49.8916,49.8759,49.8884,120340.0
2025-09-02T13:10:00-04:00,1756833000,49.8877,49.8947,49.8845,49.8931,104486.0
2025-09-02T13:11:00-04:00,1756833060,49.8920,49.9127,49.8884,49.9096,93493.0
2025-09-02T13:12:00-04:00,1756833120,49.9096,49.9260,49.9057,49.9181,109872.0
2025-09-02T13:13:00-04:00,1756833180,49.9174,49.9198,49.9096,49.9198,54672.0
2025-09-02T13:14:00-04:00,1756833240,49.9198,49.9198,49.9064,49.9104,41232.0
2025-09-02T13:15:00-04:00,1756833300,49.9119,49.9158,49.9017,49.9029,63739.0
2025-09-02T13:16:00-04:00,1756833360,49.9026,49.9061,49.8955,49.9057,61363.0
2025-09-02T13:17:00-04:00,1756833420,49.9072,49.9147,49.9057,49.9127,48980.0
2025-09-02T13:18:00-04:00,1756833480,49.9119,49.9135,49.8951,49.8970,68901.0
2025-09-02T13:19:00-04:00,1756833540,49.8963,49.9002,49.8915,49.8931,70664.0
2025-09-02T13:20:00-04:00,1756833600,49.8939,49.8986,49.8876,49.8955,62842.0
2025-09-02T13:21:00-04:00,1756833660,49.8947,49.8978,49.8814,49.8830,71306.0
2025-09-02T13:22:00-04:00,1756833720,49.8837,49.8900,49.8759,49.8785,108594.0
2025-09-02T13:23:00-04:00,1756833780,49.8790,49.8876,49.8704,49.8716,86609.0
2025-09-02T13:24:00-04:00,1756833840,49.8716,49.8743,49.8575,49.8622,123443.0
2025-09-02T13:25:00-04:00,1756833900,49.8626,49.8626,49.8438,49.8454,160914.0
2025-09-02T13:26:00-04:00,1756833960,49.8461,49.8473,49.8297,49.8305,188282.0
2025-09-02T13:27:00-04:00,1756834020,49.8313,49.8532,49.8297,49.8524,123591.0
2025-09-02T13:28:00-04:00,1756834080,49.8524,49.8532,49.8227,49.8258,106238.0
2025-09-02T13:29:00-04:00,1756834140,49.8266,49.8430,49.8258,49.8391,94761.0
2025-09-02T13:30:00-04:00,1756834200,49.8399,49.8399,49.8195,49.8203,119777.0
2025-09-02T13:31:00-04:00,1756834260,49.8203,49.8313,49.8168,49.8297,133879.0
2025-09-02T13:32:00-04:00,1756834320,49.8320,49.8320,49.7996,49.8000,121614.0
2025-09-02T13:33:00-04:00,1756834380,49.8008,49.8133,49.7977,49.8016,126880.0
2025-09-02T13:34:00-04:00,1756834440,49.8031,49.8090,49.7813,49.7844,180005.0
2025-09-02T13:35:00-04:00,1756834500,49.7836,49.7930,49.7828,49.7875,113281.0
2025-09-02T13:36:00-04:00,1756834560,49.7867,49.7906,49.7766,49.7821,101764.0
2025-09-02T13:37:00-04:00,1756834620,49.7828,49.7856,49.7696,49.7828,145521.0
2025-09-02T13:38:00-04:00,1756834680,49.7828,49.7828,49.7727,49.7754,136151.0
